1348.0
774.0
84.0
209.0
777.0
312.0
627.0
32.0
56.0
26.0
103.0
28.0
81.0
559.0
74.0
60.0
54.0
63.0
2180.0
2093.0
1400.0
14732.0
1550.0
144.0
168.0
3254.0
96.0
426.0
75.0
89.0
1322.0
120.0
107.0
103.0
151.0
95.0
338.0
92.0
165.0
238.0
328.0
611.0
1052.0
105.0
1563.0
126.0
3433.0
2515.0
86.0
77.0
1942.0
1147.0
1668.0
617.0
793.0
8863.0
357.0
97.0
32.0
6314.0
112.0
77.0
88.0
78.0
738.0
1951.0
266.0
4956.0
20476.0
91.0
99.0
78.0
337.0
2029.0
3539.0
1692.0
659.0
108.0
120.0
98.0
482.0
93.0
2325.0
74.0
84.0
91.0
100.0
94.0
75.0
75.0
596.0
313.0
96.0
102.0
88.0
1587.0
3366.0
5078.0
714.0
137.0
90.0
128.0
732.0
153.0
429.0
204.0
372.0
75.0
84.0
255.0
104.0
204.0
7041.0
310.0
160.0
526.0
202.0
98.0
104.0
232.0
376.0
225.0
106.0
182.0
139.0
124.0
134.0
37.0
157.0
57.0
207.0
74.0
55.0
300.0
156.0
124.0
272.0
128.0
136.0
198.0
73.0
55.0
196.0
125.0
57.0
108.0
127.0
65.0
63.0
60.0
53.0
100.0
30.0
112.0
290.0
265.0
179.0
92.0
174.0
105.0
58.0
30.0
27.0
