1766.0
1109.0
510.0
264.0
307.0
123.0
59.0
62.0
4293.0
119.0
1755.0
1875.0
57.0
2464.0
58.0
71.0
49.0
127.0
357.0
182.0
141.0
159.0
61.0
87.0
543.0
74.0
131.0
95.0
175.0
1605.0
85.0
53.0
33.0
62.0
61.0
2620.0
240.0
70.0
69.0
654.0
1524.0
94.0
66.0
60.0
65.0
66.0
65.0
220.0
55.0
58.0
61.0
88.0
80.0
79.0
87.0
82.0
59.0
61.0
90.0
111.0
60.0
86.0
240.0
57.0
70.0
133.0
125.0
53.0
130.0
127.0
289.0
196.0
