122.0
202.0
134.0
83.0
84.0
2011.0
72.0
86.0
160.0
359.0
263.0
407.0
458.0
84.0
2362.0
148.0
165.0
78.0
202.0
136.0
150.0
133.0
53.0
660.0
86.0
53.0
59.0
5212.0
128.0
128.0
132.0
91.0
149.0
358.0
78.0
98.0
123.0
240.0
103.0
104.0
100.0
129.0
120.0
217.0
1668.0
54.0
204.0
187.0
92.0
215.0
1411.0
461.0
131.0
119.0
67.0
193.0
1113.0
241.0
97.0
4343.0
233.0
141.0
200.0
556.0
120.0
162.0
55.0
166.0
3019.0
139.0
128.0
113.0
69.0
58.0
56.0
59.0
66.0
52.0
403.0
133.0
1309.0
57.0
120.0
78.0
78.0
141.0
133.0
136.0
87.0
60.0
58.0
76.0
226.0
149.0
116.0
58.0
53.0
55.0
53.0
55.0
52.0
157.0
195.0
84.0
57.0
377.0
62.0
55.0
