151.0
52.0
1067.0
49.0
76.0
54.0
128.0
199.0
194.0
55.0
78.0
182.0
79.0
81.0
202.0
143.0
213.0
128.0
204.0
163.0
192.0
455.0
1764.0
144.0
71.0
57.0
63.0
58.0
352.0
84.0
242.0
175.0
615.0
143.0
212.0
156.0
152.0
308.0
290.0
53.0
8198.0
160.0
149.0
161.0
144.0
226.0
116.0
215.0
215.0
718.0
431.0
248.0
118.0
215.0
218.0
183.0
280.0
186.0
52.0
69.0
573.0
212.0
253.0
308.0
286.0
489.0
133.0
224.0
386.0
72.0
331.0
269.0
85.0
86.0
88.0
141.0
205.0
53.0
47.0
135.0
73.0
1523.0
83.0
61.0
61.0
61.0
56.0
126.0
171.0
273.0
229.0
129.0
126.0
51.0
49.0
50.0
47.0
121.0
114.0
52.0
58.0
48.0
46.0
97.0
