147.0
92.0
117.0
108.0
210.0
198.0
459.0
130.0
1049.0
2977.0
163.0
231.0
239.0
1022.0
239.0
264.0
99.0
10802.0
146.0
134.0
161.0
106.0
2964.0
96.0
141.0
197.0
208.0
101.0
217.0
78.0
204.0
1232.0
161.0
153.0
86.0
161.0
106.0
60.0
54.0
86.0
94.0
124.0
81.0
95.0
145.0
128.0
85.0
1154.0
216.0
71.0
57.0
171.0
63.0
58.0
76.0
77.0
224.0
382.0
310.0
2722.0
217.0
133.0
135.0
474.0
746.0
68.0
2352.0
211.0
186.0
203.0
74.0
67.0
339.0
62.0
86.0
90.0
91.0
285.0
82.0
195.0
216.0
128.0
75.0
73.0
99.0
1691.0
177.0
127.0
76.0
125.0
65.0
62.0
62.0
104.0
120.0
58.0
55.0
73.0
56.0
57.0
62.0
58.0
58.0
61.0
57.0
58.0
55.0
55.0
57.0
69.0
55.0
33.0
182.0
297.0
