49.0
84.0
122.0
50.0
121.0
1372.0
124.0
4617.0
117.0
69.0
147.0
60.0
185.0
153.0
443.0
261.0
80.0
835.0
117.0
1025.0
96.0
67.0
139.0
136.0
127.0
224.0
224.0
219.0
73.0
229.0
353.0
163.0
334.0
465.0
128.0
126.0
56.0
87.0
254.0
60.0
97.0
53.0
56.0
57.0
240.0
289.0
154.0
129.0
130.0
118.0
191.0
3880.0
176.0
171.0
109.0
3192.0
1028.0
61.0
63.0
60.0
59.0
220.0
182.0
131.0
2734.0
111.0
226.0
255.0
161.0
80.0
230.0
110.0
115.0
128.0
193.0
53.0
52.0
69.0
47.0
45.0
124.0
125.0
174.0
120.0
53.0
119.0
153.0
126.0
129.0
205.0
54.0
2572.0
145.0
358.0
79.0
147.0
58.0
55.0
221.0
58.0
136.0
204.0
395.0
160.0
203.0
134.0
62.0
79.0
60.0
209.0
90.0
157.0
200.0
106.0
101.0
102.0
116.0
66.0
136.0
32.0
